18593,00;"APAP";"2";;1900;"sect AP / grp PSA";;;;;;0;;0;;;;;;;;;;2;;2;;;;0;;;;;;;;;;;;;"APPSA";"PSA
";
18594,00;"APAP";"2";;1901;"sect AP / grp CDS";;;;;;0;;0;;;;;;;;;;2;;2;;;;0;;;;;;;;;;;;;"APCDS";"CDS";
18596,00;"APAP";"2";;1903;"sect AP / grp BTIV";;;;;;0;;0;;;;;;;;;;2;;2;;;;0;;;;;;;;;;;;;"APBTIV";"BTIV";
18598,00;"APAP";"2";;1905;"sect AP / EE UR";;;;;;0;;1;;;;;;;;;;4;;4;;;;0;;;1372;;;;;;;;;;"APee 315";"ee 315
UR 265";
18599,00;"APAP";"2";;1906;"sect AP / EE UF";;;;;;1;;1;;;;;;;;;;4;;4;;;;0;;;1374;;;;;;;;;;"APee UF";"ee UFAP";
18600,00;"APAP";"2";;1907;"sect AP / EE UE";;;;;;1;;1;;;;;;;;;;4;;4;;;;0;;;1371;;;;;;;;;;"APee UE";"ee UEAP";
18601,00;"APAP";"2";;1908;"sect AP / EE XR";;;;;;0;;1;;;;;;;;;;4;;4;;;;0;;;1373;;;;;;;;;;"APee 345";"ee 345
XR 315";
18602,00;"APAP";"2";;1909;"sect AP / DY LUX COO";;;;;;1;;1;;;;;;;;;;2;;2;;;;0;;;2520;;;;;;;;;;"APDYoLL";"DYoLLAP";
18603,00;"APAP";"2";;1910;"sect AP / DY TBO";;;;;;1;;1;;;;;;;;;;2;;2;;;;0;;;2524;;;;;;;;;;"APDY TBO";"DY TBOAP";
18604,00;"APAP";"2";;1911;"sect AP / DY LUX EXE";;;;;;1;;1;;;;;;;;;;2;;2;;;;0;;;2521;;;;;;;;;;"APDYrLL";"DYrLLAP";
18605,00;"APAP";"2";;1912;"sect AP / DY NIK  C";;;;;;1;;1;;;;;;;;;;2;;2;;;;0;;;2522;;;;;;;;;;"APDYoNL";"DYoNLAP";
18607,00;"APAP";"2";;1914;"sect AP / CESN STIP";;;;;;0;;1;;;;;;;;;;2;;2;;;;0;;;1160;;;;;;;;;;"APSTIP";"STIP
";
18609,00;"PGTP";"2";;269;"ouest asct AP";;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;"AP
";
18611,00;"TP  ";"2";;1529;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;
18612,00;"TP  ";"2";;1530;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;
18613,00;"TP  ";"2";;1531;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;
18614,00;"TP  ";"2";;1532;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;
18615,00;"TP  ";"2";;1533;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;
18616,00;"TP  ";"2";;1534;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;
18619,00;"TP  ";"2";;1538;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;
18622,00;"PGTP";"2";;270;"ouest asct APTE";;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;"APTE
";
18623,00;"PGTP";"2";;271;"ouest_APTE PO/PG/PB";;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;"PO
PG/PB";
18624,00;"PGTP";"2";;272;"ouest_APTE AERODROME";;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;"A/D
SIV";
18625,00;"PGTP";"2";;273;"ouest_APTE DCC";;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;"DCC
";
18626,00;"PGTP";"2";;274;"ouest_APTE REIMS";;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;"REIMS
ACC";
18627,00;"PGTP";"2";;275;"ouest_APTE BENELUX";;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;"BNELUX
";
18628,00;"TP  ";"2";;1539;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;
18629,00;"TP  ";"2";;1540;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;
18630,00;"TP  ";"2";;1541;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;
18631,00;"PGTP";"2";;276;"ouest AGRP / Mil AP";;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;"AGRP
MIL";
18632,00;"TP  ";"2";;1543;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;
18633,00;"TP  ";"2";;1544;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;
18634,00;"TP  ";"2";;1545;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;
18635,00;"TP  ";"2";;1546;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;
18636,00;"TP  ";"2";;1548;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;
18637,00;"CFTP";"2";;23;"ouest AP";;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18638,00;"CFTP";"2";;25;"ouest APTE";;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18639,00;"PGTP";"2";;277;"ouest_TNTB PO/PG/PB";;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;"PO
PG/PB";
18640,00;"PGTP";"2";;278;"ouest_TNTB AERODROME";;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;"A/D
SIV";
18642,00;"PGTP";"2";;280;"ouest_TNTB REIMS";;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;"REIMS
ACC";
18643,00;"PGTP";"2";;281;"ouest_TNTB EGTT";;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;"EGTT
";
18644,00;"PGTP";"2";;282;"ouest_TNTB BENELUX";;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;"BNELUX
";
18645,00;"PGTP";"2";;283;"ouest asct AENB";;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;"AENB
";
18646,00;"PGTP";"2";;284;"ouest_AENB PO/PG/PB";;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;"PO
PG/PB";
18647,00;"PGTP";"2";;285;"ouest_AENB AERODROME";;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;"A/D
SIV";
18649,00;"PGTP";"2";;287;"ouest_AENB REIMS";;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;"REIMS
ACC";
18650,00;"PGTP";"2";;288;"ouest_AENB EGTT";;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;"EGTT
";
18651,00;"PGTP";"2";;289;"ouest_AENB BENELUX";;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;"BNELUX
";
18652,00;"CFTP";"2";;27;"ouest AENB";;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18653,00;"ASCT";"2";;9;"w AP";00 00 00 78 ;;;;;;;;"00000020000000E38E3B6E28A184120A";"00170017001700000000000000000000";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18654,00;"ASCT";"2";;17;"w APTE";00 00 00 78 ;;;;;;;;"08000020000000E38E3B6E28A184120A";"00190019001900000000000000000000";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18655,00;"ASCT";"2";;21;"w AENB";00 00 00 78 ;;;;;;;;"0E000020000000E38E3B6E28A184120A";"001B001B001B00000000000000000000";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18656,00;"TP  ";"2";;1549;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;
18657,00;"TP  ";"2";;1550;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;
18658,00;"PGTP";"2";;290;"est_DGTJ Geneve ";;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;"LSAG
";
18659,00;"PGTP";"2";;291;"est asct UPPU";;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;"UPPU
";
18661,00;"TP  ";"2";;1552;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;
18662,00;"PGTP";"2";;292;"est asct UTTU";;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;"UTTU
";
18663,00;"CFTP";"2";;54;"est UPPU";;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18664,00;"CFTP";"2";;98;"est UTTU";;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18665,00;"ASCT";"2";;62;"e UTTU";00 00 00 78 ;;;;;;;;"40008000000000E38E3B6E28A184120A";"00620062006200000000000000000000";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18666,00;"ASCT";"2";;67;"e UPPU";00 00 00 78 ;;;;;;;;"20000002000000E38E3B6E28A184120A";"00360036003600000000000000000000";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18364,00;"APAP";"2";;1852;"sect OY / sect AP";;;;;;0;;0;;;;;;;;;;3;;3;;;;0;;;;;;;;;;;;;"OYAP";"AP
";
18367,00;"APAP";"2";;1855;"sect S / sect AP";;;;;;0;;0;;;;;;;;;;3;;3;;;;0;;;;;;;;;;;;;"SAP";"AP
";
18370,00;"APAP";"2";;1858;"sect TE / sect AP";;;;;;0;;0;;;;;;;;;;3;;3;;;;0;;;;;;;;;;;;;"TEAP";"AP
";
18374,00;"APAP";"2";;1862;"sect TN / sect AP";;;;;;0;;0;;;;;;;;;;3;;3;;;;0;;;;;;;;;;;;;"TNAP";"AP
";
18377,00;"APAP";"2";;1865;"sect UJ / sect AP";;;;;;0;;0;;;;;;;;;;3;;3;;;;0;;;;;;;;;;;;;"UJAP";"AP
";
18380,00;"APAP";"2";;1868;"sect US / sect AP";;;;;;0;;0;;;;;;;;;;3;;3;;;;0;;;;;;;;;;;;;"USAP";"AP
";
18383,00;"APAP";"2";;1871;"sect AP / sect AO";;;;;;0;;0;;;;;;;;;;3;;3;;;;0;;;;;;;;;;;;;"APAO";"AO";
18386,00;"APAP";"2";;1874;"sect AP / sect DO";;;;;;0;;0;;;;;;;;;;3;;3;;;;0;;;;;;;;;;;;;"APDO";"DO
";
18403,00;"APAP";"2";;1891;"sect AP / sect TP";;;;;;0;;0;;;;;;;;;;3;;3;;;;0;;;;;;;;;;;;;"APTP";"TP";
18406,00;"APAP";"2";;1894;"sect AP / sect UK";;;;;;0;;0;;;;;;;;;;3;;3;;;;0;;;;;;;;;;;;;"APUK";"UK";
18409,00;"APAP";"2";;1897;"sect AP / sect UT";;;;;;0;;0;;;;;;;;;;3;;3;;;;0;;;;;;;;;;;;;"APUT";"UT";
18606,00;"APAP";"2";;1913;"sect AP / DY NIK E";;;;;;1;;1;;;;;;;;;;2;;2;;;;0;;;2523;;;;;;;;;;"APDYrNL";"DYrNLAP";
18667,00;"TPSI";"2";;51;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;
18668,00;"TPSI";"2";;66;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;
18670,00;"TPSI";"2";;207;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;
18672,00;"TPSI";"2";;208;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;
18673,00;"TPSI";"2";;212;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;
18674,00;"TPSI";"2";;244;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;
18675,00;"CNUM";"2";;236;"Orly LFPO TWR";;;;;;;;;;;;;;;;;;;687;6;"0149757094";;;;;;;;;;;;;;;;;"LFPO
*TWR";
18676,00;"APAP";"2";;1916;"grp FMP / LFPO DEP";;;;;;1;;1;;;;;;;;;;6;;6;;;;0;;;1825;;;;;;;;;;"FMPPO DEP";"PO DEPFMP";
18679,00;"TP  ";"2";;450;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;
18678,00;"APAP";"2";;266;"sect IF / LFPO Arr";;;;;;1;;1;;;;;;;;;;6;;6;;;;0;;;1827;;;;;;;;;;"IFPO INI";"PO INIIF";
18680,00;"TP  ";"2";;109;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;
18682,00;"PERM";"2";;;;;;;;;;;0;;;;;;;;;;;;;" 3 3 8 0 6 0";;;0;;;;"338060";;;;;;;;;;;
18683,00;"PERM";"2";;;;;;;;;;;0;;;;;;;;;;;;;" 3 3 8 0 7 0";;;0;;;;"338070";;;;;;;;;;;
18684,00;"PERM";"2";;;;;;;;;;;0;;;;;;;;;;;;;" 3 3 8 0 7 1";;;0;;;;"338071";;;;;;;;;;;
18690,00;"PERM";"2";;;;;;;;;;;0;;;;;;;;;;;;;" 3 3 8 0 8 1";;;0;;;;"338081";;;;;;;;;;;
18691,00;"PERM";"2";;;;;;;;;;;0;;;;;;;;;;;;;" 3 3 8 0 8 2";;;0;;;;"338082";;;;;;;;;;;
18696,00;"CNUM";"2";;237;"RNIS AZA ALITALIA ";;;;;;;;;;;;;;;;;;;688;2;"00390665637203";;;;;;;;;;;;;;;;;"AZA
*";
18698,00;"APAP";"2";;1917;"RNIS ALITALIA AZA";;;;;;0;;0;;;;;;;;;;2;;2;;;;0;;;;;;;;;;;;;"AZA";"AZA
*";
18718,00;"STAT";"9";;8;"med2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18719,00;"CATC";"2";;22;"Bruxelles CIV Hi Rad";;;;;;;;;;;;;;;;;;;335;2;;;;;;;341268;;;;;;;;;;;"CIVrHi
";
18720,00;"CATC";"2";;29;"Bruxelles CIV Lo Rad";;;;;;;;;;;;;;;;;;;336;2;;;;;;;341239;;;;;;;;;;;"CIVrLo
";
18721,00;"CATC";"2";;101;"Bruxelles LUX S Rad ";;;;;;;;;;;;;;;;;;;337;2;;;;;;;341238;;;;;;;;;;;"BUrMMD
";
18722,00;"APAP";"2";;1919;"sect TB / BU CIVrHi";;;;;;1;;1;;;;;;;;;;2;;2;;;;0;;;2420;;;;;;;;;;"TBCIVrHi";"CIVrHiTB";
18723,00;"APAP";"2";;1920;"sect TB / BU CIVrLo";;;;;;1;;1;;;;;;;;;;2;;2;;;;0;;;2421;;;;;;;;;;"TBCIVrLo";"CIVrLoTB";
18724,00;"APAP";"2";;1921;"sect TE / BU BUrMMD";;;;;;1;;1;;;;;;;;;;2;;2;;;;0;;;2422;;;;;;;;;;"TEBUrMMD";"BUrMMDTE";
18725,00;"APAP";"2";;1922;"sect TE / BU CIVrHi";;;;;;1;;1;;;;;;;;;;2;;2;;;;0;;;2423;;;;;;;;;;"TECIVrHi";"CIVrHiTE";
18726,00;"APAP";"2";;1923;"sect TE / BU CIVrLo";;;;;;1;;1;;;;;;;;;;2;;2;;;;0;;;2424;;;;;;;;;;"TECIVrLo";"CIVrLoTE";
18727,00;"APAP";"2";;1924;"sect TM / BU BUrMMD";;;;;;1;;1;;;;;;;;;;2;;2;;;;0;;;2425;;;;;;;;;;"TMBUrMMD";"BUrMMDTM";
18728,00;"CNUM";"2";;239;"RNIS Rennes LFRN SIV";;;;;;;;;;;;;;;;;;;689;1;"0299352153";;;;;;;;;;;;;;;;;"LFRN
*SIV";
18730,00;"APAP";"2";;1925;"RNIS Rennes LFRN SIV";;;;;;0;;0;;;;;;;;;;1;;1;;;;0;;;;;;;;;;;;;"LFRN";"LFRN
*SIV";
18732,00;"TP  ";"2";;952;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;
18733,00;"TP  ";"2";;1064;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;
18734,00;"PGTP";"2";;5;"ouest asct TENB";;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;"TENB
";
18735,00;"CFTP";"2";;33;"ouest TENB";;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18736,00;"ASCT";"2";;31;"w TENB";00 00 00 78 ;;;;;;;;"0E000000000000E38E3B6E28A184120A";"00210021002100000000000000000000";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18737,00;"TP  ";"2";;1065;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;
18738,00;"TP  ";"2";;1066;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;
18739,00;"TP  ";"2";;1067;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;
18740,00;"TP  ";"2";;1068;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;
18741,00;"TP  ";"2";;1069;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;
18743,00;"PERM";"2";;;;;;;;;;;0;;;;;;;;;;;;;" 3 3 9 4 5 1";;;0;;;;"339451";;;;;;;;;;;
18745,00;"CNUM";"2";;240;"Pontoise LFPT";;;;;;;;;;;;;;;;;;;690;1;"0130307159";;;;;;;;;;;;;;;;;"LFPT
";
18746,00;"CNUM";"2";;241;"Suippes ";;;;;;;;;;;;;;;;;;;691;0;"0326678166";;;;;;;;;;;;;;;;;"Suippe
R4*";
18747,00;"TP  ";"2";;1071;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;
18748,00;"RMFC";"2";;6;;;;;;;1;;0;;;;;;;;;;;;;" 3 3 9 4 5 1";;;0;;;;"339451";;;;;;;;;;;
18750,00;"CNUM";"2";;242;"RNIS BTIV Repos";;;;;;;;;;;;;;;;;;;692;2;"0169576661";;;;;;;;;;;;;;;;;"BTIV
*Repos";
18751,00;"APAP";"2";;1927;"RNIS BTIV Repos";;;;;;0;;0;;;;;;;;;;2;;2;;;;0;;;;;;;;;;;;;"BTIV";"BTIV
*Repos";
18752,00;"TP  ";"2";;1072;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;
18753,00;"TP  ";"2";;1073;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;
18755,00;"NSDA";"2";;16;;;;;;;;;;;;;;;;;;;7550;;;;;;;;;;;;;;;;;;;;;
18756,00;"NSDA";"2";;17;;;;;;;;;;;;;;;;;;;7513;;;;;;;;;;;;;;;;;;;;;
18757,00;"NSDA";"2";;18;;;;;;;;;;;;;;;;;;;7515;;;;;;;;;;;;;;;;;;;;;
18758,00;"NSDA";"2";;19;;;;;;;;;;;;;;;;;;;7517;;;;;;;;;;;;;;;;;;;;;
18759,00;"NSDA";"2";;20;;;;;;;;;;;;;;;;;;;7521;;;;;;;;;;;;;;;;;;;;;
18760,00;"NSDA";"2";;21;;;;;;;;;;;;;;;;;;;7527;;;;;;;;;;;;;;;;;;;;;
18761,00;"NSDA";"2";;22;;;;;;;;;;;;;;;;;;;7528;;;;;;;;;;;;;;;;;;;;;
18763,00;"NSDA";"2";;24;;;;;;;;;;;;;;;;;;;7531;;;;;;;;;;;;;;;;;;;;;
18764,00;"NSDA";"2";;25;;;;;;;;;;;;;;;;;;;7532;;;;;;;;;;;;;;;;;;;;;
18765,00;"NSDA";"2";;26;;;;;;;;;;;;;;;;;;;7533;;;;;;;;;;;;;;;;;;;;;
18766,00;"NSDA";"2";;27;;;;;;;;;;;;;;;;;;;7534;;;;;;;;;;;;;;;;;;;;;
18767,00;"NSDA";"2";;28;;;;;;;;;;;;;;;;;;;7535;;;;;;;;;;;;;;;;;;;;;
18768,00;"NSDA";"2";;29;;;;;;;;;;;;;;;;;;;7536;;;;;;;;;;;;;;;;;;;;;
18769,00;"NSDA";"2";;30;;;;;;;;;;;;;;;;;;;7537;;;;;;;;;;;;;;;;;;;;;
18770,00;"NSDA";"2";;31;;;;;;;;;;;;;;;;;;;7538;;;;;;;;;;;;;;;;;;;;;
18771,00;"NSDA";"2";;32;;;;;;;;;;;;;;;;;;;7540;;;;;;;;;;;;;;;;;;;;;
18772,00;"NSDA";"2";;33;;;;;;;;;;;;;;;;;;;7541;;;;;;;;;;;;;;;;;;;;;
18773,00;"NSDA";"2";;34;;;;;;;;;;;;;;;;;;;7542;;;;;;;;;;;;;;;;;;;;;
18774,00;"NSDA";"2";;35;;;;;;;;;;;;;;;;;;;7543;;;;;;;;;;;;;;;;;;;;;
18775,00;"NSDA";"2";;36;;;;;;;;;;;;;;;;;;;7544;;;;;;;;;;;;;;;;;;;;;
18776,00;"NSDA";"2";;37;;;;;;;;;;;;;;;;;;;7545;;;;;;;;;;;;;;;;;;;;;
18777,00;"APAP";"2";;1928;"RNIS Clermont LC SIV";;;;;;0;;0;;;;;;;;;;1;;1;;;;0;;;;;;;;;;;;;"LFLC";"LFLC
* CDT";
18789,00;"CATC";"2";;108;"Le Bourget CDT";;;;;;;;;;;;;;;;;;;338;6;;;;;;;338005;;;;;;;;;;;"LFPB
CDT";
18790,00;"CATC";"2";;109;"Clermont  LFLC CDT";;;;;;;;;;;;;;;;;;;339;1;;;;;;;338650;;;;;;;;;;;"LFLC
CDT";
18795,00;"PERM";"2";;;;;;;;;;;0;;;;;;;;;;;;;" 3 3 8 0 0A?";;;0;;;;"33800?";;;;;;;;;;;
18796,00;"CATC";"2";;110;"Le Bourget Tech";;;;;;;;;;;;;;;;;;;340;6;;;;;;;338009;;;;;;;;;;;"LFPB
T/FCX";
18799,00;"CNUM";"2";;243;"Clermont SIV";;;;;;;;;;;;;;;;;;;693;1;"0473610893";;;;;;;;;;;;;;;;;"LFLC
* SIV";
18800,00;"CNUM";"2";;244;"RNIS Clermont TEC";;;;;;;;;;;;;;;;;;;694;1;"0473627235";;;;;;;;;;;;;;;;;"LFLC
* TEC";
18805,00;"APAP";"2";;1690;"sect IF / LFLC CY";;;;;;0;;1;;;;;;;;;;1;;1;;;;0;;;2151;;;;;;;;;;"IFLFLC";"LFLC
CY";
18806,00;"APAP";"2";;1691;"grp CDS / LFLC CDT";;;;;;0;;1;;;;;;;;;;1;;1;;;;0;;;2152;;;;;;;;;;"CDSLFLC";"LFLC
CDT";
18807,00;"APAP";"2";;1931;"grp FMP / LFLC CDT";;;;;;0;;1;;;;;;;;;;1;;1;;;;0;;;2154;;;;;;;;;;"FMPLFLC";"LFLC
CDT";
18808,00;"APAP";"2";;1932;"grp CDS / LFPB CDT";;;;;;0;;1;;;;;;;;;;6;;6;;;;0;;;1750;;;;;;;;;;"CDSLFPB";"LFPB
CDT";
18811,00;"TP  ";"2";;765;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;
18813,00;"TP  ";"2";;1070;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;
18814,00;"TP  ";"2";;1075;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;
18815,00;"APAP";"2";;1933;"grp TPH / LFPB T/FCX";;;;;;0;;1;;;;;;;;;;6;;6;;;;0;;;1751;;;;;;;;;;"IlotLFPB";"LFPB
T/FCX";
18816,00;"TP  ";"2";;1080;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;
18817,00;"TP  ";"2";;1084;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;
18821,00;"PGTP";"2";;9;"TECH LAR MTBA";;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;"LAR
Milit";
18822,00;"CNUM";"2";;245;"Lyon LFLL YN";;;;;;;;;;;;;;;;;;;695;1;"0472239304";;;;;;;;;;;;;;;;;"LFLL
* SIV";
18823,00;"CNUM";"2";;246;"Lyon LFLL INFO";;;;;;;;;;;;;;;;;;;696;1;"0472239308";;;;;;;;;;;;;;;;;"LFLL
* INFO";
18824,00;"APAP";"2";;1935;"grp MO / LFLC TEC";;;;;;0;;0;;;;;;;;;;1;;1;;;;0;;;;;;;;;;;;;"MOLFLC";"LFLC
TECH";
18835,00;"PERM";"2";;;;;;;;;;;0;;;;;;;;;;;;;" 3 3 6 6 0A?";;;0;;;;"33660?";;;;;;;;;;;
18837,00;"CNUM";"2";;247;"Bale Mulh LFSB BM";;;;;;;;;;;;;;;;;;;697;1;"0389910491";;;;;;;;;;;;;;;;;"LFSB
* SIV";
18838,00;"CNUM";"2";;248;"Bale Mulh LFSB CDT";;;;;;;;;;;;;;;;;;;698;1;"0389910480";;;;;;;;;;;;;;;;;"LFSB
* CDT";
18839,00;"CNUM";"2";;249;"Bale Mulh LFSB INFO";;;;;;;;;;;;;;;;;;;699;1;"0389910496";;;;;;;;;;;;;;;;;"LFSB
* IF";
18840,00;"CATC";"2";;249;"Bale Mulh LFSB BM";;;;;;;;;;;;;;;;;;;341;1;;;;;;;336607;;;;;;;;;;;"LFSB
SIV";
18841,00;"CATC";"2";;250;"Bale Mulh LFSB CDT";;;;;;;;;;;;;;;;;;;342;1;;;;;;;336602;;;;;;;;;;;"LFSB
CDT";
18842,00;"CATC";"2";;251;"Bale Mulh LFSB INFO";;;;;;;;;;;;;;;;;;;343;1;;;;;;;336606;;;;;;;;;;;"LFSB
IF";
18843,00;"APAP";"2";;1419;"sect AO / LFSB BM";;;;;;1;;1;;;;;;;;;;1;;1;;;;0;;;2075;;;;;;;;;;"AOLFSB";"LFSBAO";
18844,00;"APAP";"2";;1936;"sect AR / LFSB BM";;;;;;1;;1;;;;;;;;;;1;;1;;;;0;;;2076;;;;;;;;;;"ARLFSB";"LFSBAR";
18845,00;"APAP";"2";;1937;"sect S / LFSB BM";;;;;;1;;1;;;;;;;;;;1;;1;;;;0;;;2077;;;;;;;;;;"SLFSB";"LFSBS";
18846,00;"APAP";"2";;1938;"sect UJ / LFSB BM";;;;;;1;;1;;;;;;;;;;1;;1;;;;0;;;2078;;;;;;;;;;"UJLFSB";"LFSBUJ";
18847,00;"APAP";"2";;1939;"sect TL / LFSB BM";;;;;;1;;1;;;;;;;;;;1;;1;;;;0;;;2079;;;;;;;;;;"TLLFSB";"LFSBTL";
18848,00;"APAP";"2";;1940;"sect IF / LFSB INFO";;;;;;1;;1;;;;;;;;;;1;;1;;;;0;;;2081;;;;;;;;;;"IFLFSB";"LFSBIF";
18849,00;"APAP";"2";;1941;"grp CDS / LFSB CDT";;;;;;0;;1;;;;;;;;;;1;;1;;;;0;;;2080;;;;;;;;;;"CDSLFSB";"LFSB
CDT";
18851,00;"TP  ";"2";;470;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;
18852,00;"TP  ";"2";;116;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;
18853,00;"TP  ";"2";;1245;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;
18854,00;"TP  ";"2";;1250;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;
18855,00;"TP  ";"2";;1251;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;
18856,00;"PGTP";"2";;11;"est_LMHJ AERODROMES";;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;"A/D
SIV";
18857,00;"TP  ";"2";;1254;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;
18858,00;"TP  ";"2";;1319;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;
18860,00;"CATC";"2";;252;"Bale Mulh SUP TEC";;;;;;;;;;;;;;;;;;;344;1;;;;;;;336605;;;;;;;;;;;"LFSB
MO";
